time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-16_16:41:54,lz4,52428800,65536,1,False,-999.00,0.00,0.000,0.000,1103485213,1069.429,447562.0,1056.7,1070.0,1067.7,1070.9,1068.9,1068.3,1068.6,1074.7,1076.6,1071.9,447292.0,447436.0,447592.0,447900.0,448000.0,447512.0,447928.0,447324.0,447124.0,447512.0
23-06-16_16:42:42,lz4,52428800,65536,1,True,0.03,0.00,0.111,-0.017,1103485213,1070.613,447636.4,1070.9,1071.2,1072.7,1069.5,1072.5,1060.1,1070.4,1074.0,1073.2,1071.7,447872.0,447240.0,447908.0,447772.0,447360.0,447520.0,447428.0,447896.0,447764.0,447604.0
23-06-16_16:43:31,lz4,52428800,131072,1,True,5.13,0.24,16.063,-0.896,1100865616,1241.210,451574.0,1241.3,1254.6,1244.4,1242.4,1238.9,1241.8,1228.5,1235.7,1237.6,1246.9,451932.0,451540.0,451080.0,452048.0,451448.0,452004.0,450888.0,450884.0,451916.0,452000.0
23-06-16_16:44:22,lz4,52428800,262144,1,True,7.02,0.41,22.798,-2.157,1098976801,1313.242,457214.0,1282.4,1317.6,1316.3,1316.6,1320.5,1305.4,1317.0,1319.2,1318.0,1319.4,457032.0,458440.0,458144.0,457216.0,457304.0,457036.0,456836.0,457224.0,456460.0,456448.0
23-06-16_16:45:11,lz4,52428800,131072,1,True,5.13,0.24,16.063,-0.915,1100865616,1241.209,451659.2,1247.7,1245.8,1231.8,1234.4,1246.1,1252.9,1253.2,1254.1,1216.7,1229.3,451432.0,452700.0,451528.0,452296.0,452124.0,451648.0,450880.0,451080.0,451352.0,451552.0
23-06-16_16:46:02,lz4,104857600,131072,1,False,-1.19,0.24,17.104,-20.908,1100867895,1252.346,541138.0,1248.1,1249.5,1247.5,1252.4,1257.9,1260.1,1257.8,1253.1,1257.9,1239.1,541316.0,543308.0,541312.0,540444.0,540740.0,541524.0,540548.0,541512.0,540512.0,540164.0
23-06-16_16:46:51,lz4,41943040,131072,1,True,6.06,0.24,14.912,3.029,1100870052,1228.906,434004.4,1222.4,1223.8,1238.4,1232.9,1237.0,1221.6,1215.8,1217.6,1244.5,1235.1,433880.0,434656.0,433880.0,433504.0,433676.0,432600.0,435804.0,434376.0,433496.0,434172.0
23-06-16_16:47:41,lz4,41943040,131072,2,False,3.77,0.24,15.884,-4.809,1100870052,1239.302,469084.0,1239.8,1225.2,1237.0,1236.9,1238.3,1248.2,1244.2,1246.0,1235.8,1241.6,469128.0,469712.0,469592.0,469700.0,469212.0,469132.0,468824.0,468828.0,468160.0,468552.0
23-06-16_16:48:28,lz4,41943040,65536,1,False,1.23,-0.00,-0.231,3.912,1103488306,1066.957,430054.0,1062.9,1071.6,1072.4,1065.5,1065.3,1061.7,1068.3,1071.1,1065.2,1065.6,430828.0,429860.0,429776.0,430120.0,430232.0,429948.0,429800.0,429964.0,429876.0,430136.0
23-06-16_16:49:18,lz4,52428800,131072,1,False,5.58,0.24,17.343,-0.842,1100865616,1254.898,451328.4,1255.9,1258.4,1253.5,1254.7,1253.4,1255.7,1260.4,1256.1,1257.6,1243.3,451488.0,451428.0,451740.0,451360.0,451932.0,451356.0,450500.0,451184.0,450888.0,451408.0
23-06-16_16:50:06,lz4,31457280,131072,1,True,7.78,0.24,21.867,1.241,1100862911,1303.279,442008.4,1280.6,1330.0,1299.1,1299.8,1315.6,1314.3,1300.8,1315.6,1301.3,1275.5,442228.0,441764.0,442340.0,441660.0,442272.0,442152.0,441892.0,441916.0,441980.0,441880.0
23-06-16_16:50:53,lz4,31457280,65536,1,False,2.56,-0.00,6.366,1.316,1103490886,1137.505,441673.2,1141.0,1137.4,1142.5,1141.1,1134.6,1128.7,1132.5,1142.1,1137.4,1137.8,441688.0,441856.0,441884.0,441692.0,441636.0,441608.0,441712.0,441576.0,441664.0,441416.0
23-06-16_16:51:41,lz4,20971520,131072,1,True,9.59,0.24,21.456,7.075,1100875547,1298.886,415894.8,1296.7,1294.9,1303.9,1277.0,1305.0,1305.6,1293.3,1314.4,1302.4,1295.6,415684.0,415948.0,416040.0,415680.0,415964.0,415692.0,416160.0,416216.0,415528.0,416036.0
23-06-16_16:52:30,lz4,31457280,131072,1,False,7.93,0.24,22.312,1.241,1100862911,1308.037,442009.6,1331.3,1256.4,1318.0,1301.2,1301.8,1306.1,1323.6,1317.8,1316.3,1308.0,442132.0,442092.0,442420.0,441888.0,442084.0,441796.0,441888.0,442076.0,442156.0,441564.0
23-06-16_16:53:16,lz4,20971520,65536,1,False,6.07,-0.00,11.003,7.204,1103491771,1187.095,415319.6,1192.2,1191.5,1183.3,1186.2,1177.2,1195.0,1193.9,1188.6,1190.4,1172.6,415692.0,414868.0,415428.0,415516.0,415424.0,415344.0,415116.0,415156.0,415144.0,415508.0
23-06-16_16:54:05,lz4,20971520,131072,2,False,4.13,0.24,21.343,-9.195,1100875547,1297.674,488713.6,1292.2,1283.7,1273.4,1283.3,1344.4,1293.8,1328.5,1299.9,1284.1,1293.4,485132.0,485072.0,485244.0,485136.0,485328.0,502640.0,485064.0,502656.0,485420.0,485444.0
23-06-16_16:54:54,lz4,20971520,131072,2,False,3.94,0.24,20.778,-9.181,1100875547,1291.636,488651.6,1297.5,1301.0,1307.8,1279.1,1301.0,1298.5,1289.6,1274.0,1277.2,1290.6,485144.0,485344.0,485072.0,485176.0,484984.0,484788.0,485692.0,502540.0,502456.0,485320.0
23-06-16_16:55:42,lz4,20971520,131072,2,False,5.40,0.24,25.157,-9.191,1100875547,1338.469,488695.2,1320.3,1348.6,1349.7,1346.2,1342.1,1343.3,1326.6,1348.7,1319.5,1339.6,485168.0,485048.0,485060.0,485516.0,485348.0,484992.0,485356.0,485152.0,502972.0,502340.0
23-06-16_16:56:28,lz4,20971520,65536,1,False,5.72,-0.00,10.366,6.807,1103491771,1180.282,417094.8,1188.5,1193.8,1180.3,1134.7,1188.8,1195.1,1183.8,1169.5,1178.7,1189.6,414956.0,415148.0,415428.0,415312.0,415528.0,415484.0,415440.0,432672.0,415304.0,415676.0
23-06-16_16:57:18,lz4,20971520,131072,2,False,4.13,0.24,21.353,-9.206,1100875547,1297.780,488766.4,1311.3,1285.9,1283.4,1286.7,1281.1,1282.6,1332.0,1287.3,1339.6,1288.0,484876.0,485256.0,485052.0,485440.0,485316.0,502988.0,485600.0,502348.0,485336.0,485452.0
23-06-16_16:58:08,lz4,20971520,131072,2,False,4.07,0.24,20.780,-8.799,1100875547,1291.655,486944.4,1291.3,1297.8,1290.7,1291.2,1299.8,1292.2,1274.6,1300.3,1274.9,1303.7,502452.0,485012.0,485292.0,485520.0,485520.0,485444.0,484668.0,485356.0,485028.0,485152.0
23-06-16_16:58:56,lz4,31457280,131072,1,False,8.18,0.24,23.653,0.643,1100862911,1322.381,444684.0,1316.3,1313.8,1348.8,1334.4,1314.7,1319.1,1317.6,1318.9,1324.6,1315.7,441880.0,441884.0,468120.0,442460.0,441876.0,442424.0,442252.0,442076.0,441988.0,441880.0
23-06-16_16:59:45,lz4,31457280,131072,1,False,7.74,0.24,22.316,0.672,1100862911,1308.080,444554.8,1336.5,1311.0,1296.4,1302.0,1318.4,1309.1,1307.8,1316.2,1280.1,1303.3,468120.0,441888.0,441864.0,441880.0,441880.0,441884.0,442040.0,441960.0,442324.0,441708.0
23-06-16_17:00:32,lz4,20971520,65536,1,False,5.76,-0.00,10.459,6.819,1103491771,1181.284,417042.4,1197.7,1193.7,1169.0,1187.9,1177.7,1167.7,1184.8,1208.4,1157.1,1168.8,415148.0,415144.0,415324.0,415200.0,415420.0,415036.0,415596.0,432800.0,415412.0,415344.0
23-06-16_17:01:21,lz4,20971520,131072,2,False,3.87,0.24,20.197,-8.815,1100875547,1285.418,487012.8,1274.2,1288.0,1296.4,1270.2,1294.7,1292.9,1291.3,1273.3,1282.3,1291.0,484768.0,485244.0,485624.0,485056.0,502920.0,485176.0,485420.0,485628.0,485244.0,485048.0
23-06-16_17:02:10,lz4,31457280,131072,1,False,8.09,0.24,22.786,1.254,1100862911,1313.108,441950.0,1311.1,1319.0,1314.8,1317.4,1313.4,1294.3,1319.6,1314.5,1313.3,1313.8,441876.0,441580.0,442168.0,441880.0,442168.0,441872.0,441892.0,442168.0,441824.0,442072.0
23-06-16_17:02:58,lz4,31457280,131072,1,False,7.81,0.24,21.961,1.245,1100862911,1304.285,441989.2,1277.6,1297.1,1334.8,1317.6,1285.0,1314.4,1284.7,1309.7,1305.3,1316.7,442076.0,441880.0,441824.0,442148.0,441892.0,441876.0,441800.0,442148.0,442172.0,442076.0
23-06-16_17:03:44,lz4,20971520,65536,1,False,5.86,-0.00,10.354,7.213,1103491771,1180.160,415278.0,1172.5,1174.3,1177.6,1189.6,1199.7,1172.5,1181.3,1176.6,1174.6,1182.8,415604.0,415488.0,415120.0,415152.0,415052.0,415152.0,415412.0,415144.0,415228.0,415428.0
23-06-16_17:04:33,lz4,31457280,131072,1,False,6.75,0.24,19.336,0.674,1100862911,1276.218,444544.8,1277.8,1288.9,1273.5,1269.0,1277.4,1274.8,1281.3,1284.7,1253.4,1281.4,441792.0,441924.0,442220.0,441940.0,442360.0,441756.0,441892.0,441788.0,467828.0,441948.0
23-06-16_17:05:22,lz4,20971520,131072,2,False,5.14,0.24,24.355,-9.175,1100875547,1329.889,488627.6,1327.3,1342.0,1329.7,1326.2,1312.4,1321.5,1334.8,1334.7,1326.8,1343.5,484972.0,502704.0,485448.0,485348.0,485180.0,485152.0,485248.0,485064.0,484964.0,502196.0
23-06-16_17:06:08,lz4,20971520,65536,1,False,6.26,-0.00,11.546,7.230,1103491771,1192.903,415201.2,1176.1,1196.6,1190.8,1182.7,1195.3,1200.7,1197.3,1190.2,1203.3,1196.1,415156.0,415148.0,415108.0,415160.0,415052.0,415428.0,415336.0,415144.0,415148.0,415332.0
23-06-16_17:06:57,lz4,31457280,131072,1,False,7.03,0.24,19.616,1.244,1100862911,1279.209,441993.6,1274.8,1269.6,1311.0,1282.4,1273.4,1290.3,1274.8,1274.8,1284.0,1257.0,441868.0,441744.0,441964.0,441976.0,442332.0,442168.0,442072.0,442140.0,441700.0,441972.0
23-06-16_17:07:47,lz4,20971520,262144,1,True,12.82,0.40,32.453,5.618,1099054779,1416.491,422418.8,1422.0,1412.7,1424.7,1411.5,1419.9,1417.9,1425.1,1420.8,1392.0,1418.4,418904.0,418988.0,418788.0,419224.0,419052.0,418788.0,418700.0,419364.0,453588.0,418792.0
23-06-16_17:08:36,lz4,20971520,131072,1,False,11.61,0.24,27.511,7.078,1100875547,1363.634,415883.6,1343.4,1385.2,1377.7,1361.6,1365.1,1362.7,1367.1,1345.2,1366.6,1361.7,415684.0,415408.0,416156.0,415584.0,416040.0,415760.0,415784.0,416232.0,416224.0,415964.0
23-06-16_17:09:28,lz4,31457280,262144,1,False,9.26,0.41,28.340,-0.960,1098921756,1372.508,451860.0,1357.6,1404.6,1365.7,1379.8,1392.3,1366.9,1357.9,1359.5,1368.7,1372.0,445464.0,460628.0,446308.0,460260.0,446036.0,460112.0,460952.0,446292.0,446052.0,446496.0
23-06-16_17:10:17,lz4,20971520,131072,1,False,9.72,0.24,21.824,7.102,1100875547,1302.817,415774.0,1306.2,1295.7,1288.5,1323.0,1302.1,1299.7,1276.4,1307.0,1301.1,1328.6,415496.0,415964.0,415776.0,415692.0,415692.0,415652.0,415768.0,415880.0,415852.0,415968.0
23-06-16_17:11:09,lz4,20971520,524288,1,True,12.84,0.55,34.251,3.718,1097420857,1435.720,430922.0,1436.5,1439.6,1414.0,1448.9,1438.1,1439.4,1436.5,1436.5,1435.8,1431.8,428928.0,429472.0,446656.0,428740.0,429188.0,429308.0,429180.0,429308.0,429324.0,429116.0
23-06-16_17:12:00,lz4,20971520,524288,2,False,7.53,0.55,33.227,-11.191,1097420857,1424.771,497650.4,1405.8,1426.8,1435.1,1432.1,1424.9,1421.3,1424.2,1419.6,1426.1,1432.0,497804.0,497652.0,497480.0,497480.0,498004.0,497888.0,497672.0,497320.0,497468.0,497736.0
23-06-16_17:12:52,lz4,20971520,524288,2,False,7.49,0.55,33.457,-11.546,1097420857,1427.225,499239.2,1431.8,1432.4,1426.9,1419.7,1428.5,1432.7,1430.4,1426.0,1424.8,1419.1,497472.0,497328.0,497752.0,497368.0,497180.0,497664.0,497580.0,497668.0,497528.0,514852.0
23-06-16_17:13:44,lz4,20971520,1048576,1,False,8.92,0.61,34.673,-8.534,1096766788,1440.234,485758.4,1427.1,1440.6,1444.1,1434.0,1433.6,1450.3,1426.2,1459.0,1429.0,1458.4,497188.0,515856.0,467812.0,515788.0,498452.0,465896.0,481508.0,466508.0,482840.0,465736.0
23-06-16_17:14:37,lz4,20971520,524288,2,False,7.60,0.55,33.456,-11.208,1097420857,1427.214,497722.8,1423.0,1422.3,1426.9,1408.7,1428.9,1425.7,1430.5,1436.0,1435.8,1434.3,497668.0,497600.0,497664.0,497600.0,498116.0,497388.0,497944.0,497744.0,497760.0,497744.0
23-06-16_17:15:30,lz4,20971520,524288,2,False,7.57,0.55,33.378,-11.214,1097420857,1426.388,497749.6,1429.4,1410.9,1424.5,1428.7,1433.3,1428.3,1428.8,1424.2,1428.2,1427.5,497944.0,497868.0,497760.0,497672.0,497896.0,497560.0,498028.0,497568.0,497588.0,497612.0
23-06-16_17:16:22,lz4,20971520,524288,2,False,7.62,0.55,33.484,-11.174,1097420857,1427.512,497574.0,1420.1,1433.5,1423.3,1425.7,1426.8,1428.9,1432.6,1427.7,1428.6,1427.8,497436.0,497292.0,497456.0,497756.0,497476.0,497612.0,497940.0,497744.0,497836.0,497192.0
23-06-16_17:17:15,lz4,20971520,1048576,1,False,9.55,0.61,35.084,-7.050,1096766788,1444.625,479115.2,1436.4,1432.6,1445.1,1430.3,1449.7,1455.5,1469.9,1436.4,1442.6,1447.8,498632.0,481032.0,451148.0,482504.0,497916.0,466688.0,466508.0,498712.0,481292.0,466720.0
23-06-16_17:18:07,lz4,20971520,524288,2,False,7.58,0.55,33.385,-11.183,1097420857,1426.455,497611.2,1428.1,1427.0,1425.0,1432.5,1424.4,1428.6,1409.4,1432.9,1427.8,1429.0,497656.0,497304.0,497604.0,497596.0,497536.0,497812.0,497404.0,497980.0,497808.0,497412.0
23-06-16_17:18:58,lz4,31457280,524288,1,False,10.38,0.51,32.396,-1.758,1097845581,1415.876,455431.2,1424.3,1421.3,1420.3,1417.4,1423.1,1398.0,1425.4,1409.2,1402.5,1417.3,450124.0,450064.0,450108.0,450200.0,450288.0,450136.0,450124.0,450592.0,502296.0,450380.0
23-06-16_17:19:48,lz4,20971520,262144,1,True,14.28,0.40,36.036,6.396,1099054779,1454.809,418936.0,1434.9,1435.7,1461.6,1463.5,1459.3,1456.7,1460.7,1455.1,1464.0,1456.7,418852.0,418980.0,418996.0,418880.0,418980.0,418972.0,418720.0,418900.0,419180.0,418900.0
23-06-16_17:20:40,lz4,20971520,524288,1,False,12.47,0.55,33.540,3.307,1097420857,1428.111,432762.4,1411.2,1438.5,1431.8,1436.2,1427.8,1428.4,1426.7,1421.6,1429.2,1429.8,446824.0,429400.0,429456.0,429316.0,429212.0,429396.0,429020.0,429396.0,429120.0,446484.0
23-06-16_17:21:32,lz4,20971520,262144,2,False,8.80,0.40,31.991,-5.987,1099054779,1411.547,474356.0,1403.4,1412.4,1417.1,1419.9,1413.3,1437.6,1413.5,1413.7,1390.5,1394.1,505144.0,471268.0,470820.0,470988.0,471008.0,471076.0,470912.0,470644.0,470964.0,470736.0
23-06-16_17:22:22,lz4,31457280,262144,1,False,9.20,0.41,29.240,-2.052,1098921756,1382.130,456747.2,1384.8,1364.0,1391.2,1371.3,1384.1,1361.2,1404.6,1386.1,1377.4,1396.6,446088.0,445968.0,460040.0,459708.0,446020.0,498068.0,460176.0,446040.0,446024.0,459340.0
23-06-16_17:23:13,lz4,31457280,262144,1,False,8.87,0.41,28.496,-2.292,1098921756,1374.178,457818.0,1386.2,1391.9,1385.9,1370.1,1370.2,1340.7,1383.0,1373.6,1387.8,1352.2,446228.0,460556.0,446008.0,446032.0,446320.0,497660.0,446044.0,445836.0,446072.0,497424.0
23-06-16_17:24:02,lz4,20971520,131072,1,False,10.00,0.24,23.042,6.708,1100875547,1315.852,417539.6,1302.3,1331.2,1299.4,1309.9,1364.4,1301.0,1303.1,1336.4,1305.7,1305.1,416152.0,415416.0,433288.0,415692.0,415936.0,416092.0,415772.0,415680.0,415684.0,415684.0
23-06-16_17:24:54,lz4,31457280,262144,1,False,8.09,0.41,25.843,-1.980,1098921756,1345.802,456422.4,1361.1,1329.1,1345.7,1335.3,1342.5,1343.3,1353.3,1337.9,1360.5,1349.5,445804.0,497864.0,446016.0,446020.0,497848.0,445920.0,446576.0,446020.0,446224.0,445932.0
23-06-16_17:25:43,lz4,20971520,131072,1,False,11.66,0.24,28.056,6.698,1100875547,1369.472,417586.0,1388.6,1353.1,1385.3,1391.4,1387.1,1359.3,1389.6,1268.0,1390.1,1382.4,415684.0,415988.0,415956.0,415692.0,415752.0,432964.0,415680.0,416040.0,416140.0,415964.0
23-06-16_17:26:32,lz4,20971520,131072,1,False,10.39,0.24,23.852,7.072,1100875547,1324.508,415912.4,1337.4,1313.0,1338.3,1335.9,1287.9,1328.2,1336.0,1335.9,1296.1,1336.4,415720.0,415976.0,415968.0,415784.0,416236.0,415772.0,415960.0,415780.0,415688.0,416240.0
23-06-16_17:27:24,lz4,31457280,262144,1,False,8.96,0.41,27.946,-1.476,1098921756,1368.295,454169.2,1352.5,1361.4,1378.1,1371.8,1381.1,1362.3,1360.2,1372.9,1358.7,1383.8,445748.0,446268.0,446136.0,446432.0,460412.0,498204.0,446204.0,460212.0,445780.0,446296.0
23-06-16_17:28:15,lz4,31457280,262144,1,False,8.56,0.41,26.979,-1.719,1098921756,1357.948,455256.8,1375.4,1352.5,1355.1,1363.3,1363.0,1350.9,1354.2,1355.8,1344.3,1364.9,471804.0,445516.0,446288.0,446244.0,446136.0,446108.0,445992.0,460496.0,497952.0,446032.0
23-06-16_17:29:04,lz4,20971520,262144,2,False,9.78,0.40,36.072,-7.136,1099054779,1455.196,479502.0,1465.5,1448.8,1459.5,1467.2,1467.9,1445.2,1440.4,1442.4,1442.3,1472.8,487912.0,471200.0,471284.0,471200.0,470448.0,505204.0,470336.0,505180.0,470992.0,471264.0
23-06-16_17:29:55,lz4,20971520,524288,1,False,12.84,0.55,34.264,3.694,1097420857,1435.860,431028.4,1434.8,1438.4,1433.9,1437.8,1432.4,1434.4,1445.4,1434.3,1430.5,1436.8,429300.0,446476.0,429312.0,429408.0,429396.0,429384.0,429020.0,429232.0,429380.0,429376.0
23-06-16_17:30:45,lz4,31457280,262144,1,False,9.53,0.41,28.487,-0.300,1098921756,1374.072,448903.2,1367.7,1398.3,1365.3,1378.7,1369.3,1371.2,1377.5,1383.6,1366.0,1363.1,446008.0,460460.0,445992.0,445688.0,446116.0,446044.0,445980.0,446040.0,446216.0,460488.0
23-06-16_17:31:36,lz4,20971520,262144,2,False,8.24,0.40,30.674,-6.352,1099054779,1397.470,475992.8,1399.9,1396.2,1389.7,1392.3,1394.7,1398.2,1387.2,1405.0,1410.4,1401.1,470732.0,470576.0,470720.0,505620.0,488080.0,470828.0,470912.0,470720.0,471020.0,470720.0
23-06-16_17:32:27,lz4,31457280,262144,1,False,9.80,0.41,30.161,-1.163,1098921756,1391.979,452766.4,1365.4,1392.4,1375.1,1396.3,1388.8,1395.2,1414.8,1384.9,1424.3,1382.6,498120.0,446028.0,446220.0,446244.0,446468.0,445928.0,446232.0,445720.0,460344.0,446360.0
23-06-16_17:33:18,lz4,20971520,262144,2,False,9.32,0.40,33.544,-5.970,1099054779,1428.153,474283.6,1432.3,1443.0,1432.7,1431.7,1427.0,1433.7,1422.8,1424.9,1404.3,1429.2,470884.0,470720.0,470724.0,470808.0,470732.0,471012.0,470920.0,470500.0,505532.0,471004.0
23-06-16_17:34:08,lz4,20971520,262144,2,False,9.17,0.40,34.222,-7.128,1099054779,1435.409,479464.8,1446.5,1414.4,1441.3,1446.0,1438.8,1441.2,1394.9,1452.1,1424.4,1454.4,470340.0,470732.0,470924.0,470660.0,470984.0,488068.0,505620.0,470988.0,505320.0,471012.0
23-06-16_17:34:59,lz4,20971520,524288,1,False,12.53,0.55,34.093,2.944,1097420857,1434.031,434385.6,1428.4,1438.4,1440.3,1426.0,1431.3,1437.4,1434.4,1434.2,1431.7,1438.3,446272.0,429208.0,429120.0,429308.0,429192.0,446468.0,429384.0,429112.0,446672.0,429120.0
23-06-16_17:35:52,lz4,20971520,524288,1,True,12.46,0.55,33.888,2.945,1097420857,1431.836,434381.6,1434.0,1440.7,1429.9,1439.7,1431.3,1429.0,1427.5,1431.5,1419.5,1435.3,429656.0,429028.0,429108.0,429116.0,429300.0,429116.0,446016.0,446172.0,446648.0,429656.0
23-06-16_17:36:44,lz4,20971520,1048576,1,False,10.11,0.61,35.531,-5.812,1096766788,1449.409,473574.8,1464.3,1456.0,1455.5,1467.9,1432.0,1460.0,1450.2,1437.5,1446.5,1424.2,466936.0,466836.0,450756.0,465580.0,468920.0,465516.0,451044.0,500804.0,498748.0,500608.0
23-06-16_17:37:34,lz4,20971520,262144,1,True,13.68,0.40,34.594,6.036,1099054779,1439.383,420547.2,1438.0,1443.8,1450.4,1436.8,1433.0,1438.1,1444.0,1424.1,1443.6,1442.0,419088.0,418960.0,418996.0,418684.0,418696.0,418656.0,418712.0,436068.0,418908.0,418704.0
23-06-16_17:38:23,lz4,20971520,131072,1,False,8.94,0.24,19.891,6.700,1100875547,1282.152,417574.0,1293.4,1271.6,1276.2,1287.9,1276.6,1289.3,1269.3,1280.0,1287.1,1290.0,415688.0,433296.0,415700.0,415968.0,416164.0,415916.0,415336.0,415964.0,415744.0,415964.0
23-06-16_17:39:11,lz4,20971520,131072,1,False,11.77,0.24,27.976,7.111,1100875547,1368.613,415736.0,1384.3,1344.9,1380.2,1364.6,1360.4,1385.4,1389.1,1373.7,1342.5,1361.1,415316.0,415700.0,415660.0,415548.0,415972.0,415888.0,415700.0,415500.0,416036.0,416040.0
23-06-16_17:40:01,lz4,20971520,262144,2,False,9.51,0.40,33.706,-5.587,1099054779,1429.888,472566.0,1426.0,1433.0,1434.5,1436.0,1432.4,1431.9,1434.2,1428.0,1433.9,1409.1,470736.0,470644.0,470812.0,470904.0,470924.0,470736.0,470728.0,470728.0,471112.0,488336.0
23-06-16_17:40:50,lz4,20971520,131072,1,False,10.10,0.24,22.950,7.116,1100875547,1314.859,415715.2,1338.9,1336.3,1287.8,1304.6,1310.2,1316.2,1310.5,1297.7,1309.4,1337.1,415592.0,416160.0,415012.0,415772.0,415692.0,415968.0,415608.0,415776.0,415600.0,415972.0
23-06-16_17:41:41,lz4,20971520,262144,2,False,7.96,0.40,30.216,-6.747,1099054779,1392.564,477758.4,1393.0,1386.5,1380.2,1400.8,1400.8,1390.9,1393.0,1399.0,1387.6,1393.9,470992.0,505324.0,471204.0,470824.0,470568.0,470980.0,470724.0,470812.0,505340.0,470816.0
23-06-16_17:42:31,lz4,31457280,262144,1,False,9.71,0.41,29.543,-0.821,1098921756,1385.371,451238.4,1391.5,1374.1,1384.9,1391.1,1396.3,1378.4,1389.1,1410.2,1408.7,1329.4,445916.0,497804.0,446288.0,446028.0,446228.0,446024.0,446040.0,446184.0,446036.0,445836.0
23-06-16_17:43:20,lz4,20971520,131072,1,False,10.44,0.24,23.999,7.093,1100875547,1326.077,415816.8,1336.6,1330.3,1319.7,1312.3,1330.2,1327.4,1329.7,1326.8,1327.7,1320.0,415640.0,415592.0,416036.0,415884.0,415772.0,415896.0,416156.0,415836.0,415680.0,415676.0
23-06-16_17:44:11,lz4,31457280,262144,1,False,9.46,0.41,28.610,-0.657,1098921756,1375.390,450500.4,1386.1,1377.2,1380.5,1355.3,1381.5,1356.1,1384.1,1390.6,1373.3,1369.2,446040.0,446016.0,460528.0,460684.0,446232.0,446216.0,446416.0,446316.0,446076.0,460480.0
23-06-16_17:45:02,lz4,31457280,262144,1,False,8.43,0.41,26.668,-1.785,1098921756,1354.622,455549.2,1362.3,1355.7,1356.1,1367.8,1359.3,1348.1,1342.5,1345.6,1351.7,1357.0,446076.0,460104.0,446312.0,460036.0,460412.0,446036.0,498128.0,446304.0,446044.0,446040.0
23-06-16_17:45:52,lz4,20971520,262144,2,False,10.24,0.40,36.299,-5.973,1099054779,1457.617,474293.6,1472.2,1450.3,1451.7,1450.6,1466.2,1459.6,1452.0,1466.9,1471.4,1435.1,470728.0,470708.0,470816.0,505148.0,470932.0,470720.0,470716.0,470708.0,471200.0,471260.0
23-06-16_17:46:42,lz4,20971520,262144,2,False,9.67,0.40,34.176,-5.574,1099054779,1434.922,472508.0,1436.4,1437.3,1434.0,1441.5,1431.3,1416.8,1440.3,1431.8,1439.6,1440.3,470988.0,470656.0,470876.0,470744.0,470736.0,488352.0,470724.0,470724.0,470740.0,470540.0
23-06-16_17:47:30,lz4,20971520,131072,1,False,10.17,0.24,23.545,6.739,1100875547,1321.223,417400.4,1330.6,1321.1,1335.7,1314.1,1331.6,1335.7,1335.4,1311.7,1286.3,1309.9,415508.0,415788.0,415696.0,415956.0,415780.0,432660.0,415700.0,415684.0,415628.0,415604.0
23-06-16_17:48:21,lz4,20971520,262144,2,False,8.68,0.40,30.826,-5.192,1099054779,1399.087,470800.0,1410.3,1387.0,1396.5,1402.1,1390.3,1389.9,1407.0,1397.7,1410.5,1399.5,470716.0,471004.0,470548.0,471196.0,470544.0,470996.0,471012.0,471012.0,470728.0,470244.0
23-06-16_17:49:11,lz4,20971520,262144,2,False,9.82,0.40,36.183,-7.123,1099054779,1456.379,479440.4,1463.0,1428.0,1459.2,1469.3,1469.4,1471.7,1443.1,1457.4,1438.1,1464.7,470688.0,505348.0,470908.0,470612.0,471008.0,470732.0,505620.0,470400.0,488360.0,470728.0
23-06-16_17:50:02,lz4,31457280,262144,1,False,8.87,0.41,28.323,-2.125,1098921756,1372.320,457074.8,1370.3,1393.7,1359.6,1346.7,1375.6,1369.7,1372.6,1369.9,1396.4,1368.7,460520.0,460300.0,446236.0,498136.0,460492.0,446352.0,446324.0,446232.0,460048.0,446108.0
23-06-16_17:50:54,lz4,31457280,262144,1,False,9.41,0.41,28.427,-0.598,1098921756,1373.430,450236.8,1373.4,1388.4,1379.2,1395.1,1375.2,1362.4,1350.6,1370.5,1365.3,1374.3,446284.0,471600.0,446408.0,446352.0,446572.0,460376.0,446104.0,446292.0,446212.0,446168.0
23-06-16_17:51:43,lz4,20971520,262144,2,False,8.38,0.40,30.716,-5.980,1099054779,1397.913,474326.8,1393.8,1408.5,1397.4,1390.4,1402.0,1399.9,1402.3,1392.8,1396.6,1395.4,505420.0,470428.0,471268.0,470808.0,471008.0,470740.0,471008.0,470660.0,471200.0,470728.0
