time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-17_03:14:49,lz4,52428800,65536,1,False,-999.00,0.00,0.000,0.000,1091048683,1075.503,493560.0,1070.3,1066.2,1071.4,1071.0,1068.2,1062.7,1082.3,1086.8,1092.1,1083.9,493668.0,493580.0,493076.0,493768.0,493716.0,493760.0,493956.0,493380.0,493020.0,493676.0
23-06-17_03:16:25,zstd,52428800,65536,1,True,2.82,19.87,-17.392,5.985,874246717,888.450,464022.4,889.4,890.9,888.4,886.4,886.5,888.8,894.9,881.6,895.2,882.4,471524.0,471832.0,446112.0,471440.0,471556.0,471644.0,471424.0,471744.0,446536.0,446412.0
23-06-17_03:17:59,zstd,41943040,65536,1,True,3.82,19.87,-17.111,8.709,874228212,891.470,450574.4,890.1,891.4,885.9,893.0,893.6,893.9,889.9,890.9,894.5,891.4,445812.0,445720.0,470244.0,445332.0,445716.0,445728.0,445528.0,470776.0,445268.0,445620.0
23-06-17_03:19:35,zstd,41943040,65536,2,False,-0.79,19.87,-16.712,-5.525,874228212,895.766,520827.6,895.5,897.9,894.5,893.3,896.3,896.0,898.3,895.2,894.8,895.9,520724.0,520720.0,520912.0,521184.0,520364.0,521428.0,521032.0,520732.0,520996.0,520184.0
23-06-17_03:21:09,zstd,41943040,65536,2,False,-0.79,19.87,-16.727,-5.513,874228212,895.604,520768.0,893.5,895.8,897.5,898.0,895.1,896.9,898.1,895.3,889.7,896.2,520780.0,520984.0,520804.0,520996.0,520532.0,520676.0,520752.0,520720.0,520532.0,520904.0
23-06-17_03:22:44,zstd,52428800,65536,1,False,3.05,19.87,-17.715,6.991,874246717,884.981,459056.0,888.1,883.5,883.2,884.2,883.9,886.4,883.8,876.9,888.0,891.9,471524.0,446552.0,446520.0,472020.0,446636.0,446740.0,446032.0,471844.0,471636.0,471056.0
23-06-17_03:24:18,zstd,31457280,65536,1,True,5.32,19.95,-16.905,12.909,873409097,893.686,429844.4,893.3,891.7,893.7,891.9,893.4,894.9,892.1,892.6,899.3,894.1,429844.0,429944.0,429356.0,430216.0,429752.0,430036.0,429952.0,429956.0,429828.0,429560.0
23-06-17_03:25:53,zstd,20971520,65536,1,True,6.06,20.10,-16.614,14.687,871777018,896.820,421068.4,898.6,891.3,900.5,895.7,898.9,892.3,900.5,894.8,893.1,902.6,422632.0,421688.0,422656.0,422224.0,422368.0,422216.0,422716.0,422272.0,422408.0,409504.0
23-06-17_03:27:29,zstd,20971520,32768,1,False,4.00,20.03,-24.092,16.074,872501700,816.391,414226.4,815.6,816.8,812.8,816.7,822.6,816.4,818.9,812.5,813.8,817.8,414016.0,414300.0,414432.0,414492.0,413872.0,413892.0,414468.0,413828.0,414304.0,414660.0
23-06-17_03:29:03,zstd,31457280,65536,1,True,5.38,19.95,-16.748,12.948,873409097,895.377,429652.0,892.1,892.5,895.6,896.1,900.3,892.9,904.5,892.8,894.2,892.7,429568.0,429616.0,429420.0,429364.0,429380.0,429524.0,429904.0,430040.0,429828.0,429876.0
23-06-17_03:30:38,zstd,31457280,32768,1,False,2.62,19.88,-23.862,11.841,874149231,818.866,435118.4,815.4,820.0,820.1,819.6,821.2,815.1,821.7,816.7,819.7,819.2,434948.0,434932.0,435096.0,435408.0,435040.0,435384.0,435212.0,435240.0,435160.0,434764.0
23-06-17_03:32:12,zstd,41943040,65536,1,False,3.52,19.87,-16.995,7.687,874228212,892.720,455620.0,890.5,896.9,894.8,889.3,887.9,892.9,892.0,893.2,892.7,897.0,470708.0,445632.0,445572.0,470424.0,470684.0,445520.0,470904.0,445484.0,445960.0,445312.0
23-06-17_03:33:47,zstd,31457280,65536,2,False,2.47,19.95,-17.794,5.257,873409097,884.133,467611.2,884.1,878.9,882.3,881.0,886.1,886.9,885.7,887.8,887.8,880.6,469916.0,469380.0,450084.0,469232.0,469692.0,469704.0,469624.0,469568.0,469448.0,469464.0
23-06-17_03:35:23,zstd,31457280,65536,2,False,2.52,19.95,-17.993,5.614,873409097,881.985,465852.0,883.0,881.1,884.9,882.0,882.6,882.2,880.9,882.2,879.8,881.0,469812.0,449796.0,469952.0,470200.0,469244.0,469824.0,469572.0,450192.0,470008.0,469920.0
23-06-17_03:36:56,zstd,20971520,65536,1,True,6.19,20.10,-16.276,14.749,871777018,900.450,420762.4,898.6,896.3,893.8,897.0,914.0,891.4,903.0,901.2,898.5,910.7,422080.0,422244.0,422472.0,422180.0,408820.0,422364.0,421520.0,421504.0,422252.0,422188.0
23-06-17_03:38:30,zstd,31457280,65536,1,False,5.30,19.95,-16.983,12.934,873409097,892.852,429720.8,890.4,893.9,894.7,892.0,890.6,889.8,902.5,888.2,895.1,891.3,429712.0,429648.0,429896.0,429552.0,429744.0,429236.0,430088.0,429712.0,429660.0,429960.0
23-06-17_03:40:05,zstd,20971520,32768,1,False,3.86,20.03,-24.549,16.101,872501700,811.477,414091.2,783.0,819.0,816.6,820.3,781.1,816.3,820.0,819.3,816.5,822.6,414688.0,413960.0,413828.0,414080.0,413708.0,414488.0,414020.0,413632.0,414100.0,414408.0
23-06-17_03:41:40,zstd,20971520,131072,1,True,10.58,19.99,-3.254,14.998,872979883,1040.502,419535.2,1046.8,1034.3,1033.3,1051.1,1039.2,1033.4,1031.4,1041.2,1065.0,1029.5,409304.0,421928.0,422368.0,409100.0,422564.0,421976.0,422272.0,421792.0,421880.0,422168.0
23-06-17_03:43:16,zstd,20971520,131072,2,False,9.55,19.99,-2.781,11.459,872979883,1045.590,437005.2,1043.4,1041.0,1045.0,1037.9,1050.3,1043.8,1046.2,1052.0,1050.3,1046.0,435996.0,435516.0,435692.0,435788.0,435784.0,435368.0,435980.0,435600.0,435596.0,448732.0
23-06-17_03:44:53,zstd,20971520,262144,1,True,11.29,20.21,-0.576,14.243,870598605,1069.310,423260.4,1077.5,1066.1,1062.6,1061.3,1064.5,1069.0,1068.4,1065.2,1080.0,1078.4,423132.0,423320.0,423048.0,423240.0,423900.0,423132.0,423332.0,422856.0,423324.0,423320.0
23-06-17_03:46:30,zstd,20971520,262144,2,True,12.35,20.21,3.179,13.671,870598605,1109.698,426084.4,1111.0,1114.7,1108.4,1112.6,1110.3,1112.4,1112.9,1105.1,1113.3,1096.3,423300.0,423048.0,436488.0,423624.0,423432.0,423236.0,423704.0,423624.0,423428.0,436960.0
23-06-17_03:47:59,zstd,20971520,524288,2,True,14.43,20.74,15.829,6.719,864817156,1245.750,460400.0,1235.8,1252.7,1237.2,1234.6,1257.3,1265.7,1243.1,1250.2,1239.9,1241.0,475464.0,450516.0,450112.0,450108.0,450252.0,475464.0,450208.0,475548.0,450396.0,475932.0
23-06-17_03:49:31,zstd,20971520,1048576,2,True,17.42,20.77,19.902,11.601,864455682,1289.550,436300.4,1296.7,1288.7,1292.1,1292.4,1288.9,1264.2,1288.1,1298.5,1298.9,1287.0,446064.0,435520.0,435344.0,435208.0,434760.0,435364.0,434876.0,435208.0,435336.0,435324.0
23-06-17_03:51:03,zstd,20971520,1048576,1,True,18.97,20.77,19.771,16.378,864455682,1288.142,412725.2,1294.9,1287.8,1288.1,1296.1,1278.6,1285.2,1288.6,1285.9,1291.0,1285.2,412952.0,413136.0,411756.0,412672.0,412488.0,412896.0,412676.0,413260.0,412880.0,412536.0
23-06-17_03:52:37,zstd,20971520,1048576,2,False,17.29,20.77,19.522,11.574,864455682,1285.468,436437.6,1277.7,1284.8,1294.2,1287.6,1282.2,1279.3,1283.9,1285.7,1294.9,1284.5,435284.0,446336.0,435688.0,435424.0,434904.0,435344.0,435612.0,434952.0,435224.0,435608.0
23-06-17_03:54:09,zstd,20971520,1048576,2,False,17.49,20.77,20.103,11.595,864455682,1291.712,436330.8,1296.9,1295.3,1296.9,1279.2,1298.9,1286.0,1291.5,1286.3,1294.8,1291.4,435332.0,435036.0,435004.0,435396.0,434844.0,434944.0,446384.0,435428.0,435336.0,435604.0
23-06-17_03:55:42,zstd,20971520,2097152,1,True,18.84,20.77,19.628,16.122,864455682,1286.599,413988.4,1290.2,1291.9,1288.1,1293.4,1291.4,1287.7,1291.9,1286.8,1260.3,1284.3,412872.0,412544.0,413396.0,412876.0,413092.0,423432.0,412868.0,412868.0,413060.0,412876.0
23-06-17_03:57:15,zstd,20971520,2097152,2,False,17.41,20.77,19.656,11.800,864455682,1286.908,435319.6,1286.3,1285.0,1279.9,1286.7,1288.7,1289.0,1288.8,1278.2,1299.1,1287.4,435332.0,434948.0,435144.0,435600.0,434900.0,435612.0,435328.0,435332.0,435324.0,435676.0
23-06-17_03:58:48,zstd,20971520,2097152,2,False,17.40,20.77,19.619,11.810,864455682,1286.502,435272.4,1294.9,1292.2,1286.3,1290.0,1300.8,1278.3,1288.8,1283.5,1293.2,1257.0,435396.0,435244.0,435612.0,435340.0,435332.0,435424.0,435032.0,435032.0,435164.0,435148.0
23-06-17_04:00:21,zstd,20971520,4194304,1,True,18.98,20.77,20.056,16.130,864455682,1291.202,413948.4,1305.3,1292.2,1295.3,1281.7,1290.1,1301.1,1286.5,1274.6,1291.7,1293.4,412292.0,413920.0,413828.0,423412.0,412104.0,412764.0,412764.0,413532.0,411912.0,412956.0
23-06-17_04:01:55,zstd,31457280,4194304,1,False,15.83,20.72,18.508,8.275,865028901,1274.557,452719.6,1270.8,1276.0,1272.6,1269.0,1263.2,1290.2,1260.1,1271.2,1295.3,1277.1,453700.0,452952.0,452796.0,452452.0,453412.0,453108.0,451828.0,452360.0,452484.0,452104.0
23-06-17_04:03:31,zstd,31457280,4194304,1,False,15.68,20.72,18.138,8.200,865028901,1270.578,453089.6,1268.8,1277.9,1277.0,1272.7,1271.1,1266.7,1250.4,1273.7,1284.8,1262.7,455248.0,452908.0,451612.0,452564.0,455244.0,452272.0,453196.0,452992.0,451620.0,453240.0
23-06-17_04:05:04,zstd,20971520,2097152,1,False,18.89,20.77,19.799,16.105,864455682,1288.438,414072.0,1293.2,1286.2,1294.3,1287.7,1289.8,1289.2,1267.7,1288.1,1302.6,1285.6,413512.0,412128.0,413528.0,423708.0,413700.0,412760.0,412704.0,413528.0,412376.0,412776.0
23-06-17_04:06:38,zstd,20971520,4194304,2,True,17.36,20.77,19.739,11.569,864455682,1287.794,436458.0,1292.3,1284.2,1289.5,1296.6,1286.4,1293.9,1281.2,1289.7,1285.2,1279.0,435216.0,435344.0,435308.0,435672.0,435608.0,435396.0,435040.0,435228.0,435208.0,446560.0
23-06-17_04:08:12,zstd,31457280,4194304,2,False,9.49,20.72,3.359,4.385,865028901,1111.625,471916.4,815.1,893.1,879.8,992.9,1236.1,1284.4,1242.6,1274.6,1248.0,1249.7,471476.0,473980.0,473332.0,471112.0,472540.0,471108.0,471392.0,471500.0,471324.0,471400.0
23-06-17_04:09:48,zstd,31457280,4194304,2,False,13.74,20.72,16.360,4.149,865028901,1251.458,473081.6,1252.1,1247.2,1229.8,1257.8,1278.9,1271.8,1254.6,1253.4,1231.3,1237.6,473964.0,473608.0,471216.0,473620.0,472000.0,473696.0,474156.0,473440.0,471212.0,473904.0
23-06-17_04:11:21,zstd,31457280,4194304,2,False,13.60,20.72,15.711,4.372,865028901,1244.479,471982.0,1224.1,1268.6,1240.4,1265.5,1237.7,1242.7,1255.0,1232.2,1225.4,1253.2,471788.0,474060.0,471776.0,472156.0,471124.0,471588.0,471264.0,471120.0,471120.0,473824.0
23-06-17_04:12:55,zstd,20971520,4194304,3,False,15.60,20.77,18.778,7.252,864455682,1277.464,457765.6,1293.5,1286.3,1218.8,1284.4,1283.3,1284.2,1256.9,1286.6,1294.4,1286.2,457756.0,457548.0,457744.0,457552.0,457428.0,457804.0,457644.0,458328.0,457836.0,458016.0
23-06-17_04:14:28,zstd,31457280,4194304,2,False,13.20,20.72,14.823,4.061,865028901,1234.924,473518.0,1262.9,1264.0,1024.7,1256.4,1245.5,1253.6,1248.0,1251.7,1255.3,1287.1,474096.0,473996.0,473892.0,473696.0,473320.0,473820.0,473372.0,471392.0,473696.0,473900.0
23-06-17_04:16:02,zstd,31457280,4194304,2,False,8.76,20.72,1.314,4.240,865028901,1089.635,472634.0,820.1,818.9,819.3,896.8,1262.1,1251.0,1249.4,1257.2,1259.1,1262.4,471576.0,473816.0,471792.0,473324.0,471400.0,471600.0,474088.0,471640.0,473424.0,473680.0
23-06-17_04:17:35,zstd,20971520,8388608,2,True,17.41,20.77,19.899,11.559,864455682,1289.519,436508.4,1296.6,1293.2,1291.8,1292.2,1294.8,1264.3,1291.9,1290.1,1277.5,1302.7,435336.0,435340.0,435620.0,435332.0,446564.0,435336.0,435416.0,435384.0,435140.0,435616.0
23-06-17_04:19:09,zstd,31457280,8388608,2,False,-0.85,20.72,-27.617,4.358,865028901,778.486,472052.8,767.4,826.0,773.0,770.4,776.1,775.0,775.8,795.7,770.0,755.4,473624.0,471120.0,471196.0,473344.0,471788.0,471392.0,470832.0,472060.0,471308.0,473864.0
23-06-17_04:20:42,zstd,20971520,4194304,2,True,17.58,20.77,20.125,11.839,864455682,1291.949,435125.6,1284.1,1283.2,1291.3,1297.4,1285.1,1294.4,1297.7,1295.3,1302.4,1288.7,434444.0,435140.0,435608.0,435212.0,435032.0,434888.0,435616.0,435336.0,434940.0,435040.0
23-06-17_04:22:16,zstd,20971520,8388608,2,True,17.58,20.77,20.186,11.796,864455682,1292.606,435338.8,1295.7,1294.0,1282.4,1296.7,1293.3,1291.7,1292.3,1288.0,1291.2,1300.8,435604.0,435136.0,434952.0,435144.0,435220.0,435864.0,435228.0,435036.0,435612.0,435592.0
23-06-17_04:23:50,zstd,31457280,8388608,2,False,12.30,20.72,11.943,4.256,865028901,1203.946,472552.0,1257.2,1258.4,1167.6,1008.9,1242.4,1211.6,1223.0,1239.0,1179.3,1252.0,473592.0,471664.0,473244.0,473236.0,471752.0,471756.0,473900.0,471208.0,471548.0,473620.0
23-06-17_04:25:24,zstd,31457280,8388608,2,False,13.72,20.72,16.219,4.232,865028901,1249.942,472671.2,1257.6,1250.9,1238.6,1232.8,1268.1,1246.8,1236.7,1281.7,1231.0,1255.3,471080.0,473700.0,470860.0,471316.0,473616.0,474092.0,473764.0,471648.0,473136.0,473500.0
23-06-17_04:26:58,zstd,31457280,8388608,2,False,9.91,20.72,4.768,4.233,865028901,1126.786,472667.6,923.1,838.3,811.3,1241.0,1202.0,1239.9,1254.2,1268.4,1235.8,1253.8,471852.0,473388.0,473808.0,471464.0,472040.0,473628.0,471124.0,473704.0,473432.0,472236.0
23-06-17_04:28:32,zstd,31457280,8388608,2,False,-0.17,20.72,-25.541,4.304,865028901,800.814,472314.8,820.3,784.1,759.0,778.9,772.1,779.0,811.9,776.8,765.8,960.2,471368.0,473528.0,473344.0,471116.0,471592.0,473732.0,472328.0,471808.0,470904.0,473428.0
23-06-17_04:30:09,zstd,31457280,8388608,2,False,13.49,20.72,15.493,4.264,865028901,1242.127,472515.2,1253.8,1245.5,1265.9,1254.9,1195.8,1234.5,1248.6,1229.1,1247.6,1245.6,473876.0,471320.0,473520.0,471396.0,471212.0,473872.0,471508.0,473812.0,471120.0,473516.0
23-06-17_04:31:42,zstd,31457280,8388608,2,False,13.37,20.72,15.145,4.249,865028901,1238.386,472590.0,1255.1,1241.3,1117.9,1242.7,1278.6,1263.4,1253.0,1237.2,1246.2,1248.5,471320.0,473632.0,471384.0,473312.0,474200.0,471312.0,472188.0,473912.0,473584.0,471056.0
23-06-17_04:33:16,zstd,31457280,8388608,2,False,13.44,20.72,15.387,4.221,865028901,1240.988,472725.2,1074.8,1255.2,1279.0,1273.5,1271.7,1247.8,1267.3,1225.2,1257.7,1257.7,472192.0,472176.0,473904.0,471216.0,473412.0,471124.0,473680.0,474544.0,473892.0,471112.0
23-06-17_04:34:49,zstd,20971520,8388608,1,True,18.91,20.77,19.893,16.080,864455682,1289.450,414196.8,1280.1,1302.3,1270.3,1282.6,1290.4,1295.3,1295.7,1295.0,1287.5,1295.4,413068.0,414360.0,412768.0,412288.0,413452.0,413068.0,413252.0,413328.0,423424.0,412960.0
23-06-17_04:36:23,zstd,31457280,8388608,1,False,15.65,20.72,18.045,8.193,865028901,1269.583,453121.6,1270.4,1289.2,1260.6,1261.5,1270.3,1270.5,1273.0,1268.9,1270.3,1261.0,452812.0,454360.0,452628.0,452836.0,452252.0,453628.0,452724.0,453200.0,452712.0,454064.0
23-06-17_04:37:55,zstd,20971520,16777216,1,True,18.98,20.77,19.803,16.359,864455678,1288.486,412819.6,1283.1,1291.9,1288.8,1260.5,1288.3,1291.0,1307.6,1285.5,1299.5,1288.7,412680.0,413152.0,412764.0,412568.0,411584.0,413452.0,413528.0,412672.0,412960.0,412836.0
23-06-17_04:39:27,zstd,31457280,16777216,1,False,15.44,20.72,17.478,8.126,865028899,1263.483,453454.8,1267.3,1271.5,1269.4,1271.8,1267.0,1256.6,1256.9,1255.1,1266.9,1252.2,452512.0,451908.0,453864.0,453100.0,454584.0,454016.0,455020.0,454196.0,452528.0,452820.0
23-06-17_04:41:01,zstd,20971520,8388608,1,True,18.86,20.77,19.509,16.293,864455682,1285.321,413145.2,1291.5,1285.0,1290.2,1290.4,1288.5,1285.9,1268.4,1284.6,1277.8,1290.9,414296.0,413608.0,411988.0,412884.0,412956.0,412680.0,413892.0,413340.0,412860.0,412948.0
23-06-17_04:42:33,zstd,20971520,16777216,1,True,19.08,20.77,20.139,16.333,864455678,1292.100,412949.2,1283.8,1299.5,1301.5,1291.1,1289.5,1294.0,1291.5,1293.5,1288.5,1287.9,413220.0,412292.0,413452.0,412676.0,412120.0,413144.0,413720.0,413232.0,412488.0,413148.0
23-06-17_04:44:06,zstd,31457280,16777216,1,False,15.69,20.72,18.173,8.169,865028899,1270.960,453241.6,1269.2,1271.8,1272.1,1279.7,1271.3,1278.2,1269.8,1257.1,1274.7,1265.8,453696.0,452908.0,452696.0,452092.0,452504.0,452856.0,454972.0,454968.0,453432.0,452292.0
23-06-17_04:45:38,zstd,20971520,8388608,1,True,19.02,20.77,20.620,15.684,864455682,1297.277,416148.4,1292.8,1296.8,1297.1,1295.8,1303.9,1289.2,1310.0,1295.8,1285.7,1305.5,423648.0,413152.0,413340.0,412680.0,412964.0,413244.0,412864.0,412572.0,412164.0,434856.0
23-06-17_04:47:11,zstd,20971520,4194304,1,True,18.81,20.77,19.548,16.119,864455682,1285.738,414002.0,1292.3,1256.4,1295.0,1290.8,1288.6,1289.2,1287.3,1282.3,1287.5,1287.9,412576.0,423876.0,413260.0,412348.0,412952.0,412188.0,413064.0,413256.0,413060.0,413440.0
23-06-17_04:48:43,zstd,20971520,4194304,2,False,17.41,20.77,20.114,11.361,864455682,1291.828,437485.2,1286.2,1297.1,1286.9,1293.1,1293.7,1295.5,1283.9,1299.4,1281.7,1300.7,435204.0,435328.0,435332.0,434956.0,435420.0,434948.0,435152.0,446560.0,447004.0,434948.0
23-06-17_04:50:16,zstd,20971520,4194304,2,False,17.30,20.77,19.808,11.336,864455682,1288.538,437608.0,1288.3,1287.0,1281.8,1298.0,1297.8,1287.8,1286.8,1278.5,1293.3,1286.2,435424.0,446468.0,446660.0,435864.0,435336.0,435424.0,434948.0,435488.0,435428.0,435040.0
23-06-17_04:51:49,zstd,20971520,4194304,2,False,17.38,20.77,19.821,11.561,864455682,1288.677,436500.0,1269.5,1290.3,1296.4,1293.9,1296.4,1291.7,1284.2,1280.7,1295.6,1288.1,435336.0,435416.0,435584.0,435492.0,435608.0,435396.0,446564.0,434956.0,435424.0,435224.0
23-06-17_04:53:22,zstd,20971520,4194304,2,True,17.18,20.77,19.392,11.371,864455682,1284.062,437435.6,1267.7,1288.4,1294.3,1280.8,1286.4,1270.9,1283.0,1293.1,1284.2,1291.8,435416.0,446724.0,435612.0,435140.0,446268.0,435200.0,434948.0,435140.0,435148.0,434760.0
23-06-17_04:54:54,zstd,20971520,4194304,1,True,18.72,20.77,19.505,15.891,864455682,1285.281,415128.8,1286.4,1287.3,1275.8,1280.0,1276.4,1287.9,1289.5,1285.3,1297.3,1286.9,412944.0,413720.0,424016.0,423620.0,412940.0,413512.0,412680.0,412596.0,411912.0,413348.0
23-06-17_04:56:27,zstd,20971520,4194304,2,False,17.53,20.77,20.042,11.778,864455682,1291.056,435430.8,1283.8,1300.0,1288.6,1282.7,1306.8,1293.0,1287.8,1290.9,1289.2,1287.7,435424.0,435408.0,435616.0,435616.0,435424.0,435344.0,435864.0,435612.0,434664.0,435336.0
23-06-17_04:57:59,zstd,20971520,2097152,1,True,18.69,20.77,19.659,15.657,864455682,1286.937,416282.4,1287.6,1288.4,1285.6,1292.4,1285.7,1299.9,1292.7,1281.8,1267.9,1287.3,412960.0,412576.0,413636.0,413516.0,412296.0,413452.0,413048.0,423620.0,434560.0,413160.0
23-06-17_04:59:32,zstd,31457280,2097152,1,False,15.72,20.72,18.246,8.210,865028901,1271.737,453036.8,1275.5,1272.3,1267.7,1261.5,1268.3,1268.9,1266.2,1309.9,1261.8,1265.3,452568.0,452648.0,452656.0,453420.0,452288.0,452616.0,452956.0,452484.0,455056.0,453676.0
23-06-17_05:01:05,zstd,20971520,2097152,2,False,17.14,20.77,19.519,11.138,864455682,1285.433,438589.2,1292.5,1273.6,1297.5,1288.2,1280.3,1265.8,1288.9,1278.0,1298.5,1291.1,435144.0,446368.0,434948.0,435680.0,446172.0,435392.0,434952.0,446584.0,435620.0,435032.0
23-06-17_05:02:39,zstd,31457280,2097152,1,False,15.93,20.72,18.865,8.214,865028901,1278.396,453018.8,1267.6,1270.5,1283.5,1270.6,1266.0,1277.4,1270.7,1313.5,1296.1,1268.1,452720.0,452860.0,452780.0,454704.0,452548.0,452724.0,453528.0,451936.0,453388.0,453000.0
23-06-17_05:04:11,zstd,20971520,1048576,1,True,18.84,20.77,19.874,15.864,864455682,1289.246,415259.6,1287.5,1290.4,1304.4,1275.9,1290.9,1287.3,1290.1,1285.6,1289.9,1290.4,412828.0,413596.0,413068.0,434344.0,412768.0,413060.0,413532.0,413120.0,413788.0,412492.0
23-06-17_05:05:44,zstd,20971520,1048576,2,False,17.33,20.77,19.571,11.645,864455682,1285.991,436085.2,1283.9,1279.7,1296.6,1289.4,1287.0,1280.7,1289.7,1286.0,1294.7,1272.1,434960.0,434760.0,435136.0,434764.0,435044.0,435084.0,446176.0,434932.0,434952.0,435044.0
23-06-17_05:07:15,zstd,20971520,1048576,2,True,17.47,20.77,19.841,11.801,864455682,1288.899,435314.0,1280.8,1295.3,1292.1,1289.6,1272.8,1288.3,1294.6,1295.0,1287.7,1292.8,435420.0,435220.0,435528.0,435336.0,435040.0,435632.0,435340.0,435148.0,435136.0,435340.0
23-06-17_05:08:48,zstd,20971520,1048576,3,False,15.60,20.77,18.774,7.270,864455682,1277.416,457677.6,1146.9,1289.5,1291.3,1300.1,1287.3,1292.2,1297.3,1287.1,1288.9,1293.6,457500.0,457860.0,457824.0,457464.0,457740.0,457428.0,457328.0,457844.0,457852.0,457936.0
23-06-17_05:10:19,zstd,20971520,1048576,1,True,18.80,20.77,19.998,15.635,864455682,1290.584,416393.2,1296.4,1272.1,1295.7,1289.2,1291.2,1302.6,1293.2,1293.3,1287.5,1284.7,413248.0,423964.0,413536.0,423644.0,423624.0,413160.0,412488.0,413828.0,413636.0,412804.0
23-06-17_05:11:52,zstd,20971520,1048576,2,False,17.31,20.77,19.817,11.340,864455682,1288.633,437591.2,1302.9,1283.5,1288.3,1293.8,1294.7,1283.1,1285.5,1299.4,1270.2,1285.0,435588.0,435420.0,446760.0,435532.0,435220.0,435412.0,446748.0,434952.0,435328.0,434952.0
23-06-17_05:13:25,zstd,20971520,1048576,2,False,17.31,20.77,19.564,11.585,864455682,1285.910,436379.2,1294.0,1293.9,1294.1,1284.7,1291.6,1267.9,1293.4,1291.3,1268.8,1279.3,435420.0,435412.0,435424.0,435616.0,435304.0,446276.0,435144.0,435404.0,434848.0,434944.0
23-06-17_05:14:57,zstd,31457280,1048576,1,False,13.06,20.73,11.799,6.658,864908320,1202.398,460696.8,1214.5,1193.2,1177.5,1213.9,1200.2,1223.1,1181.6,1210.9,1205.1,1204.1,465204.0,467120.0,465936.0,446768.0,467004.0,466924.0,466252.0,448304.0,448388.0,465068.0
23-06-17_05:16:25,zstd,20971520,524288,1,False,15.16,20.74,12.731,12.013,864817156,1212.429,434270.4,1220.9,1232.2,1221.0,1222.6,1205.3,1214.9,1206.5,1165.1,1223.6,1212.2,438240.0,426204.0,437840.0,438108.0,426268.0,437076.0,425472.0,438148.0,437720.0,437628.0
23-06-17_05:17:57,zstd,20971520,2097152,1,True,18.72,20.77,19.746,15.659,864455682,1287.870,416272.0,1294.8,1285.6,1282.7,1295.5,1287.9,1276.3,1279.6,1296.4,1283.6,1296.2,413396.0,412480.0,423816.0,413884.0,413724.0,423424.0,423684.0,412772.0,412672.0,412868.0
23-06-17_05:19:30,zstd,20971520,1048576,1,True,18.93,20.77,19.997,16.037,864455682,1290.576,414407.2,1290.3,1288.1,1295.0,1299.3,1289.1,1290.7,1271.9,1284.7,1291.1,1305.6,412484.0,414284.0,413148.0,413916.0,413976.0,413444.0,413452.0,413068.0,423620.0,412680.0
23-06-17_05:21:03,zstd,20971520,2097152,1,True,18.57,20.77,18.849,16.080,864455682,1278.226,414196.8,1277.3,1284.0,1284.9,1268.3,1261.9,1291.2,1281.2,1286.4,1287.9,1259.2,412884.0,412672.0,424072.0,413724.0,412944.0,413336.0,413064.0,413448.0,413064.0,412760.0
23-06-17_05:22:35,zstd,20971520,1048576,1,True,18.78,20.77,19.224,16.341,864455682,1282.256,412906.8,1289.4,1290.2,1284.5,1287.2,1291.9,1269.2,1275.1,1281.9,1289.6,1263.4,413320.0,412688.0,412960.0,412476.0,412684.0,412296.0,412764.0,412576.0,413320.0,413984.0
23-06-17_05:24:08,zstd,20971520,1048576,2,False,17.39,20.77,19.820,11.584,864455682,1288.666,436385.6,1285.5,1303.4,1292.3,1290.7,1279.3,1280.6,1285.6,1288.6,1293.1,1287.5,434952.0,435144.0,435420.0,435148.0,434848.0,435864.0,435336.0,446472.0,435332.0,435340.0
23-06-17_05:25:41,zstd,20971520,2097152,1,True,18.76,20.77,19.623,15.873,864455682,1286.554,415214.8,1286.4,1290.5,1281.4,1285.9,1293.5,1286.1,1294.0,1261.7,1292.0,1293.9,413084.0,413064.0,423820.0,413340.0,412960.0,412100.0,413072.0,413544.0,424012.0,413152.0
23-06-17_05:27:12,zstd,20971520,4194304,1,True,18.95,20.77,19.802,16.285,864455682,1288.479,413182.8,1285.3,1293.0,1286.6,1292.8,1289.7,1274.4,1296.9,1286.9,1292.2,1287.1,412532.0,412192.0,413132.0,413148.0,412872.0,413344.0,413728.0,413792.0,413060.0,414028.0
23-06-17_05:28:45,zstd,20971520,8388608,1,False,18.71,20.77,20.334,15.026,864455682,1294.195,419397.6,1311.3,1303.4,1293.5,1291.3,1291.6,1287.2,1293.4,1295.5,1290.8,1283.9,412932.0,412312.0,413592.0,412288.0,412552.0,434812.0,413788.0,411908.0,423712.0,446080.0
23-06-17_05:30:19,zstd,20971520,4194304,2,False,17.31,20.77,19.556,11.603,864455682,1285.830,436293.2,1290.8,1280.8,1284.2,1284.1,1262.0,1286.7,1300.3,1281.3,1296.0,1292.2,435616.0,434948.0,446084.0,435340.0,434752.0,435144.0,435344.0,434956.0,435424.0,435324.0
